lat,lon
24.4732278,120.7768379
23.4643446,120.4202447
22.6853606,120.4813903
22.5883768,120.5804493
24.8730668,121.225933
25.030728,121.4671948
24.7233516,121.0922404
25.1160524,121.528562
25.0504656,121.9228549
23.924846,120.528866
23.8669021,120.5191429
24.7823196,120.9816467
23.9354574,120.5454844
24.9999405,121.4592017
24.077679,120.544127
24.9778383,121.0452451
24.1952602,121.2286172
22.8579973,120.2655018
24.353887,120.608662
22.6375283,120.3076908
24.9708,121.5462581
22.9908435,120.1917989
24.1094816,120.7005758
25.1008689,121.7115659
25.0808027,121.4855813
22.6995658,120.3526821
24.155087,120.688163
23.4487997,120.4820515
24.9133677,121.2067476
23.0922098,120.6830639
23.1377725,120.3227013
22.9374312,120.2454663
23.4778501,120.45412
26.160587,119.9198424
23.3189712,120.161817
23.3189712,120.161817
24.1287963,120.6799989
25.0098982,121.5047632
25.1059821,121.8106877
22.6212876,120.5336593
25.0726931,121.6184571
24.9410213,121.3576379
22.4737067,120.4582545
22.637765,120.365488
24.9310979,121.2954097
24.1709352,120.723919
22.7536809,121.1340864
24.1672858,120.6833956
24.0534497,120.4402002
24.0534932,120.6749186
23.9325314,120.67379
23.9404214,120.4667435
24.435971,120.656976
23.9886846,120.6642015
22.6208784,120.3754923
22.7902961,120.2962527
24.98964,121.5700826
24.1587068,121.6216297
24.1626101,120.6310754
24.1326619,120.718589
23.7202631,120.52881
22.6612598,120.2805316
22.6000864,120.4241828
24.182651,120.690373
22.6256389,120.328256
22.7155008,120.2952736
23.015092,120.252163
24.0590373,120.4325085
23.8959059,120.9397265
22.9809963,120.1883233
24.401885,120.76588
23.382199,120.178335
25.067167,121.542931
25.048899,121.450675
24.8083926,121.0365317
24.9892188,121.2662339
25.0667943,121.4765499
23.0036109,120.1825666
25.0706226,121.6082339
24.9877042,121.490243
23.4804999,120.4395837
23.5149344,120.4402029
23.9456914,120.6630755
24.9196954,121.2923833
23.6635895,120.7445632
22.296818,120.882963
24.956811,121.104319
25.0719253,121.618436
24.9925084,121.3005067
25.0950101,121.7213541
23.4723304,120.4218934
22.71453,120.6532447
25.0123133,121.4147237
22.0222318,120.7389416
24.0853045,120.7091893
25.0744616,121.4176573
24.1372139,120.6480675
23.0498246,120.2661389
23.9729253,121.600844
25.0715581,121.6297503
23.7078553,120.5486032
23.665418,120.357064
25.0469538,121.4488804
22.4684364,120.4637098
24.2734437,120.8480028
23.5636086,119.5666573
25.0476238,121.4269836
25.0576697,121.5999283
24.9867563,121.3366275
25.0799212,121.3847623
25.0368361,121.4496883
23.5559997,119.5951546
25.0231914,121.4812243
23.050062,120.1724385
22.5460091,120.4540653
24.994479,121.288933
22.6996902,120.3530244
25.0891283,121.4348258
22.9382709,120.181385
22.6096413,120.3180904
24.2534114,120.5307607
24.2304215,120.6538728
23.796259,120.283308
24.60787,120.800322
24.196656,120.634299
25.0796669,121.663073
25.0581693,121.5255269
25.04772,121.4583854
23.2853335,120.3875908
24.1675353,120.7018279
24.9419731,121.212062
24.9633809,121.2936738
24.2058824,120.7146964
23.592202,120.423185
22.7155008,120.2952736
24.970855,121.3926465
23.0525332,120.1753043
25.0139619,121.3961391
24.891884,120.973625
24.0821223,120.5721954
24.8030856,120.9336449
24.242957,120.615706
24.8845608,121.2928912
25.1128212,121.3706078
23.947953,120.604491
23.7292843,120.4876036
22.6322576,120.2906384
25.2887264,121.5658794
24.9643304,121.5402495
22.6212278,120.317005
24.9537194,121.3452222
24.3236701,120.8791379
22.9778441,120.2147251
24.2586074,120.8269664
24.1043841,120.6853482
23.951029,120.657514
24.2125011,120.6557129
22.6133672,120.3364509
24.1595705,120.6374943
25.0309266,121.5507712
23.0683266,120.21586
25.0464337,121.4528411
24.0593987,120.4422905
24.224361,120.6489486
24.9000685,121.156476
24.064453,120.443969
23.7476642,120.2599005
24.9946931,121.4663079
23.937905,121.570353
24.1842883,120.694486
24.894545,121.2076879
25.13377,121.7480587
25.1396054,121.7154864
23.7677176,120.7131746
24.9785236,121.3049276
24.6887448,121.7596198
24.2510307,120.6995418
24.0262398,120.5571567
24.8600421,121.2176308
24.9544065,121.1155004
22.9841987,120.2262054
23.4894903,121.5073823
24.9209837,121.1826317
25.1373641,121.482022
24.7876379,120.9671499
22.6407601,120.3257786
25.003496,121.559501
25.0622052,121.4940845
24.0481924,121.6100183
24.2676877,120.8264895
24.238486,120.7227189
24.1483878,120.6787409
24.1765728,120.678902
22.614378,120.3462005
25.0390215,121.445363
22.8905531,120.3225546
24.6897027,121.6944363
25.1808908,121.4405636
24.296716,120.613533
24.057943,121.596556
22.7501901,121.1186465
24.8143225,120.9685447
23.9618903,120.566704
24.7231707,121.0912156
23.0090512,120.2088739
24.151574,120.615403
24.9863662,121.2529283
24.527951,120.8150216
24.1525826,120.7280921
22.7481964,121.1394046
22.999514,121.128333
24.9381868,121.2889229
23.4694574,120.246313
23.6836402,120.1808682
23.140497,120.139043
23.7591855,120.288828
22.6192268,120.3501658
24.4710467,120.7732818
24.5730237,120.8202966
24.5730237,120.8202966
23.7487913,120.2575355
25.095582,121.754496
25.1083304,121.455687
25.0284249,121.566521
24.1934672,120.6092369
23.4747746,120.4258062
22.418878,120.522757
25.042058,121.578761
25.042058,121.578761
24.1809714,120.6910706
23.444761,120.474318
22.9923275,120.2075453
22.9988915,120.1633406
23.9885074,121.5890175
23.5100148,120.4433615
23.434036,120.189768
25.084646,121.474761
25.0559146,121.5151271
25.120283,121.723325
24.1561355,120.6511654
25.016949,121.4667053
24.8999737,121.1563588
23.8633307,120.6039188
22.6200288,120.3350968
22.564888,120.349765
25.0815557,121.4980437
24.5614574,120.8270154
24.251709,120.659018
24.892156,121.211098
25.050712,121.5902586
24.9290417,121.2920301
24.655123,120.860977
23.8133565,120.5179952
24.184456,120.696916
24.0351323,120.536369
22.5133911,120.4019775
24.8137675,120.9591488
24.9934704,121.3058907
23.9132731,120.681376
23.6627979,121.4306645
23.9885074,121.5890175
24.2023072,120.7070112
22.649055,120.299515
24.1064484,120.6775363
22.6145469,120.3260553
23.951867,120.566294
23.2681547,120.2953288
22.7014749,120.3906634
22.6765372,120.4246445
23.0660671,120.2171429
23.4393606,120.4522432
23.6991221,120.5410941
24.025264,120.540664
25.0692489,121.614977
22.6781559,120.5086586
22.8493034,120.3244165
24.969407,121.260089
25.0522729,121.592562
23.0131036,120.2686913
23.9864596,120.9427236
22.6618881,120.2954506
22.668887,120.4839185
25.0168309,121.474356
25.1272382,121.735996
24.1465116,120.7178451
24.074106,120.5378999
24.0082457,120.6180227
24.1415676,120.6725795
22.4029155,120.5753252
24.2752028,120.6318543
25.0290814,121.4925237
22.663037,120.3032958
25.0631973,121.4313929
25.0267796,121.4613401
25.0098982,121.5047632
24.1762632,120.6614483
23.0971779,120.6935055
24.179234,120.615465
22.3885786,120.5976849
25.0933675,121.7544852
23.4290633,120.409906
24.1706624,120.6672875
23.6721611,121.4291432
23.8084038,120.8513792
23.9195517,120.6806964
25.1127171,121.5286146
25.000164,121.505702
25.0871121,121.522341
23.244506,121.415856
23.9729958,120.9263609
23.2354819,120.179467
24.9986781,121.4883472
25.0902024,121.4324322
25.0449516,121.501982
22.952332,120.221273
23.7965442,120.4583432
24.9612976,121.4819229
22.7652761,121.0419898
22.6366776,120.3090588
22.9596931,120.3325822
24.8721337,121.197729
22.622464,120.360916
25.08477,121.4793196
25.0638741,121.4932257
23.0295566,120.3363508
24.1541709,120.689117
22.680719,120.474719
23.4863823,120.4539996
23.9493967,120.8686695
22.6483695,120.5244518
23.0217738,120.185808
22.6335428,120.3944444
22.629693,120.294006
22.5946352,120.9607045
22.5945761,120.4055761
22.7320145,120.4855799
23.670987,120.4880027
24.9047071,121.1043895
23.9492428,120.3319992
25.132867,121.729388
24.2453815,120.8388024
24.8920955,121.2111387
25.040706,121.575097
23.2399862,120.2664729
24.785726,121.748829
24.6396088,120.867044
25.138289,121.492242
22.966049,120.360127
23.5647859,119.482796
25.059971,121.482305
23.017895,120.2741246
24.902254,121.051267
22.6361134,120.3051238
23.9814019,121.6000085
24.456863,118.3368939
25.111938,121.248125
23.4502896,120.4573295
24.957058,121.3583983
24.6993793,121.8013151
24.9465749,121.2328367
25.0363916,121.5040636
24.0904263,120.5058421
25.0800784,121.4357068
24.5659904,120.8104938
25.209525,121.453339
23.4599722,120.4407084
23.7086071,120.5301444
23.8719999,120.5227423
24.0770391,120.5966916
22.6588105,120.3281457
23.0781138,120.2937125
24.172594,120.670365
23.7776081,120.5197169
24.9811732,121.2754553
25.1282052,121.7154865
23.4598564,120.4303433
22.6871141,120.4286293
23.327019,120.1604651
23.763014,120.6740289
22.6855772,120.3197162
22.5017624,120.4866646
25.0903443,121.4775088
23.7406325,120.5561183
24.9186314,121.1347508
22.6230516,120.2974672
22.7645832,121.1206771
22.8798931,120.3285526
22.6640437,120.3601482
24.1743296,120.7225768
24.1108818,120.4898482
22.5869995,120.4878831
23.2681547,120.2953288
24.1725507,120.6804345
24.7944649,121.0032026
24.6779662,120.8621572
22.4818002,120.4444064
23.8976625,121.541773
25.071241,121.51685
24.1617931,120.5755516
25.067346,121.479231
24.9390894,121.2453087
25.0511865,121.9230088
23.7519669,120.2516044
23.9533716,121.5502705
22.5955544,120.3267018
23.8766967,120.6062556
25.0491888,121.5284629
24.1550766,120.6473247
25.0458604,121.447873
25.071241,121.51685
23.4407355,120.6084832
24.2752028,120.6318543
23.0263823,120.3351396
22.6847041,120.3195949
24.0901465,120.5332384
24.0883679,120.70069
25.02521,121.4799
